id, quantity, price
1,613,45
2,396,41
3,908,41
4,378,35
5,516,85
6,331,100
7,875,48
8,516,92
9,304,6
10,132,81
11,910,67
12,761,78
13,112,106
14,865,56
15,961,99
16,914,104
17,311,81
18,461,23
19,13,79
20,310,5
21,312,93
22,701,72
23,220,66
24,358,16
25,670,34
26,270,53
27,250,8
28,363,91
29,898,96
30,391,37
31,268,35
32,813,85
33,475,64
34,529,6
35,728,83
36,649,47
37,18,42
38,57,67
39,248,56
40,420,37
41,64,66
42,774,16
43,439,30
44,500,27
45,112,17
46,158,56
47,172,35
48,592,14
49,893,15
50,613,70
51,62,108
52,805,59
53,532,7
54,893,34
55,214,12
56,52,101
57,954,40
58,764,56
59,395,78
60,953,13
61,35,101
62,536,69
63,983,86
64,992,72
65,923,34
66,504,38
67,231,91
68,414,29
69,615,74
70,36,61
71,402,29
72,438,7
73,110,27
74,419,63
75,820,102
76,639,77
77,330,61
78,906,52
79,545,16
80,640,59
81,455,33
82,664,9
83,877,28
84,967,75
85,450,46
86,297,102
87,566,12
88,42,30
89,154,100
90,795,18
91,611,74
92,125,5
93,891,24
94,692,50
95,501,88
96,449,105
97,735,27
98,272,52
99,407,27
100,97,57
101,10,47
102,877,92
103,967,31
104,186,18
105,357,105
106,805,56
107,998,81
108,250,18
109,649,15
110,221,12
111,320,49
112,80,37
113,128,15
114,412,37
115,517,104
116,749,23
117,300,34
118,810,93
119,927,67
120,150,72
121,29,39
122,444,83
123,452,107
124,824,91
125,431,74
126,32,53
127,889,64
128,735,68
129,619,13
130,578,52
131,501,34
132,241,6
133,350,9
134,498,78
135,190,20
136,316,82
137,177,83
138,697,91
139,817,81
140,700,99
141,129,6
142,342,73
143,454,13
144,934,24
145,207,96
146,965,46
147,827,90
148,185,40
149,50,29
150,828,44
151,812,40
152,400,66
153,60,64
154,122,69
155,852,92
156,896,27
157,210,48
158,214,79
159,285,37
160,100,105
161,936,106
162,280,60
163,692,16
164,815,5
165,256,9
166,297,71
167,354,39
168,346,89
169,704,11
170,738,8
171,663,93
172,872,48
173,704,103
174,234,68
175,351,47
176,872,91
177,609,18
178,822,50
179,914,6
180,654,9
181,155,94
182,54,104
183,819,71
184,630,90
185,785,99
186,576,33
187,773,74
188,116,31
189,487,92
190,896,62
191,278,83
192,840,36
193,651,57
194,790,48
195,989,72
196,166,57
197,807,108
198,416,7
199,96,64
200,176,14
201,258,85
202,332,61
203,451,9
204,150,60
205,605,85
206,433,101
207,136,28
208,669,50
209,974,34
210,230,33
211,757,73
212,956,20
213,62,72
214,833,86
215,326,69
216,245,95
217,637,86
218,445,75
219,72,68
220,368,25
221,222,70
222,183,14
223,578,88
224,633,82
225,903,96
226,326,9
227,933,91
228,761,64
229,549,7
230,273,33
231,307,70
232,123,5
233,10,42
234,665,58
235,750,50
236,994,59
237,968,63
238,846,49
239,133,30
240,93,58
241,132,57
242,270,64
243,601,79
244,639,17
245,296,7
246,168,51
247,786,38
248,65,55
249,785,27
250,242,66
251,382,53
252,272,71
253,305,52
254,96,60
255,1,63
256,570,42
257,480,6
258,32,79
259,610,79
260,93,6
261,974,110
262,713,84
263,405,105
264,861,59
265,692,25
266,285,53
267,83,53
268,841,19
269,588,100
270,426,66
271,381,8
272,750,77
273,852,20
274,17,28
275,48,73
276,723,41
277,360,67
278,799,55
279,18,73
280,38,78
281,923,23
282,158,89
283,115,85
284,161,61
285,724,28
286,49,107
287,869,22
288,432,75
289,896,41
290,443,40
291,597,62
292,410,81
293,83,74
294,371,61
295,892,90
296,960,67
297,407,82
298,883,68
299,917,70
300,300,81
301,772,19
302,650,89
303,524,110
304,400,38
305,516,88
306,850,16
307,928,37
308,269,77
309,77,92
310,648,103
311,604,17
312,971,78
313,38,64
314,343,11
315,338,105
316,935,46
317,554,26
318,487,91
319,596,34
320,780,48
321,391,6
322,937,8
323,652,49
324,140,15
325,846,48
326,826,12
327,36,77
328,993,67
329,942,91
330,378,68
331,865,28
332,672,38
333,638,75
334,65,71
335,747,40
336,582,79
337,638,14
338,20,39
339,678,16
340,227,27
341,27,34
342,297,17
343,639,62
344,983,44
345,527,70
346,364,80
347,71,28
348,523,60
349,827,62
350,704,58
351,607,37
352,614,75
353,436,99
354,877,19
355,202,12
356,569,27
357,784,85
358,345,25
359,482,31
360,266,16
361,990,99
362,913,82
363,631,92
364,285,30
365,842,102
366,1000,31
367,108,108
368,982,105
369,375,5
370,956,110
371,358,81
372,592,53
373,17,36
374,22,29
375,893,52
376,250,66
377,289,29
378,109,102
379,915,69
380,293,22
381,211,36
382,375,73
383,679,57
384,454,66
385,293,36
386,413,17
387,154,28
388,696,44
389,212,6
390,104,39
391,311,44
392,798,29
393,999,62
394,119,36
395,589,53
396,484,34
397,236,50
398,103,52
399,133,103
400,26,77
401,953,36
402,656,18
403,902,25
404,927,45
405,415,68
406,448,66
407,327,64
408,789,9
409,789,38
410,840,62
411,236,18
412,230,58
413,600,16
414,681,24
415,766,9
416,986,67
417,392,16
418,772,58
419,746,44
420,340,110
421,126,90
422,585,100
423,783,75
424,923,90
425,757,41
426,645,27
427,331,72
428,179,105
429,984,92
430,536,69
431,122,107
432,850,92
433,989,51
434,427,88
435,852,34
436,950,6
437,164,34
438,820,106
439,628,25
440,327,105
441,418,15
442,586,62
443,354,92
444,562,44
445,785,91
446,602,52
447,513,6
448,189,8
449,67,59
450,16,33
451,634,31
452,526,58
453,490,60
454,764,97
455,715,70
456,501,77
457,93,25
458,51,92
459,388,67
460,734,13
461,2,63
462,770,80
463,235,31
464,592,110
465,941,103
466,828,39
467,763,82
468,368,9
469,538,49
470,406,53
471,900,82
472,745,9
473,804,46
474,258,40
475,51,88
476,768,58
477,691,37
478,853,97
479,512,69
480,543,95
481,377,110
482,509,42
483,258,13
484,150,28
485,314,44
486,181,68
487,565,86
488,753,94
489,903,88
490,150,5
491,544,6
492,751,77
493,473,39
494,610,82
495,547,96
496,617,57
497,441,55
498,447,62
499,74,80
500,594,63
501,89,40
502,543,6
503,837,33
504,352,63
505,949,99
506,492,88
507,333,61
508,13,103
509,417,15
510,879,55
511,104,51
512,245,28
513,418,48
514,149,26
515,625,64
516,287,15
517,43,106
518,79,26
519,485,14
520,331,19
521,691,72
522,126,82
523,278,96
524,935,61
525,652,38
526,143,5
527,236,14
528,802,70
529,300,90
530,227,97
531,224,91
532,33,22
533,197,48
534,691,78
535,975,41
536,163,6
537,186,93
538,15,107
539,181,50
540,782,103
541,227,36
542,543,38
543,985,34
544,844,5
545,103,11
546,500,79
547,738,57
548,399,15
549,627,62
550,45,89
551,506,66
552,208,88
553,823,85
554,664,60
555,630,15
556,597,107
557,412,40
558,186,35
559,949,29
560,898,26
561,798,105
562,328,47
563,344,62
564,287,106
565,850,69
566,497,80
567,127,46
568,418,35
569,9,64
570,794,101
571,436,18
572,664,84
573,784,28
574,104,107
575,513,9
576,465,29
577,461,91
578,526,78
579,907,9
580,350,35
581,721,48
582,631,46
583,148,30
584,887,34
585,868,77
586,211,70
587,277,31
588,292,22
589,786,77
590,570,28
591,686,42
592,448,97
593,84,49
594,338,99
595,859,77
596,124,27
597,702,56
598,130,39
599,123,9
600,443,94
601,762,73
602,350,64
603,247,68
604,388,107
605,162,41
606,62,93
607,51,89
608,175,39
609,887,91
610,362,16
611,473,28
612,846,92
613,274,16
614,866,9
615,539,46
616,285,5
617,944,71
618,511,72
619,141,12
620,909,84
621,777,20
622,336,40
623,260,22
624,757,85
625,194,110
626,674,91
627,164,51
628,114,106
629,924,81
630,745,92
631,81,70
632,772,103
633,174,107
634,583,95
635,129,19
636,422,105
637,379,88
638,113,26
639,514,41
640,309,33
641,785,42
642,521,14
643,909,74
644,864,15
645,213,101
646,78,7
647,631,46
648,201,38
649,447,93
650,293,64
651,143,91
652,826,39
653,956,26
654,679,88
655,556,37
656,549,71
657,751,46
658,201,60
659,99,24
660,280,61
661,79,56
662,892,83
663,669,52
664,163,41
665,548,26
666,44,23
667,441,73
668,841,39
669,260,69
670,850,18
671,58,47
672,20,110
673,516,5
674,320,45
675,364,67
676,460,61
677,2,68
678,813,19
679,69,72
680,877,38
681,542,83
682,508,101
683,147,8
684,818,88
685,35,82
686,960,55
687,204,53
688,796,5
689,602,35
690,116,30
691,959,56
692,631,17
693,33,70
694,902,20
695,244,102
696,525,35
697,410,26
698,361,74
699,888,93
700,630,58
701,788,69
702,443,86
703,376,55
704,844,17
705,823,110
706,61,106
707,188,13
708,140,9
709,504,38
710,884,22
711,529,57
712,563,23
713,713,17
714,508,35
715,413,18
716,288,83
717,685,45
718,238,23
719,115,105
720,829,37
721,89,51
722,130,26
723,545,20
724,393,93
725,571,80
726,878,11
727,667,78
728,941,110
729,943,110
730,67,59
731,783,44
732,721,22
733,575,68
734,905,38
735,662,78
736,947,52
737,395,37
738,616,46
739,672,82
740,218,90
741,975,97
742,849,45
743,978,22
744,48,59
745,390,63
746,343,14
747,90,93
748,523,69
749,938,59
750,437,19
751,457,50
752,735,44
753,603,83
754,868,5
755,107,48
756,289,67
757,812,92
758,763,59
759,165,38
760,592,59
761,17,90
762,330,103
763,515,12
764,622,93
765,630,50
766,117,102
767,644,101
768,606,19
769,601,60
770,883,62
771,332,56
772,69,99
773,661,80
774,99,23
775,798,35
776,625,70
777,467,19
778,573,52
779,762,77
780,970,95
781,194,80
782,249,18
783,316,99
784,291,96
785,906,91
786,99,61
787,267,11
788,90,25
789,768,68
790,649,16
791,578,13
792,93,24
793,261,24
794,855,24
795,723,68
796,580,37
797,574,63
798,718,29
799,592,90
800,432,8
801,991,102
802,847,48
803,775,11
804,606,44
805,217,105
806,841,35
807,712,23
808,990,8
809,229,77
810,637,7
811,773,8
812,250,23
813,902,110
814,695,68
815,791,27
816,262,102
817,173,62
818,393,107
819,406,16
820,258,6
821,380,75
822,94,89
823,882,58
824,867,20
825,66,106
826,194,81
827,217,28
828,399,83
829,649,62
830,917,13
831,953,86
832,550,31
833,150,96
834,122,26
835,503,69
836,780,55
837,851,11
838,808,105
839,68,82
840,983,28
841,779,42
842,176,73
843,529,80
844,268,89
845,35,101
846,666,58
847,881,27
848,427,24
849,276,13
850,102,84
851,541,39
852,197,99
853,499,16
854,55,81
855,276,15
856,506,74
857,497,106
858,370,71
859,669,62
860,789,19
861,314,71
862,435,92
863,242,51
864,61,38
865,358,16
866,619,29
867,514,9
868,110,6
869,317,8
870,460,19
871,655,93
872,229,72
873,670,11
874,981,35
875,332,25
876,759,50
877,682,7
878,686,88
879,701,84
880,80,38
881,63,66
882,862,51
883,60,51
884,198,27
885,3,69
886,676,47
887,948,69
888,134,82
